best_match_score,__id_left,__id_right,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,short_name,long_name,club_name,league_name,pace,shooting,passing,dribbling,defending,physic,player_positions
0.7676765458344884,578_left,1239_right,60,Christian Gentner,31,2463,3,2.8318433808162813,2,2.142686352133751,35,27,4,0,M S,Union Berlin,3,2.8318433808162813,8.817594246938825,5.069120820611714,C. Gentner,Christian Gentner,1. FC Union Berlin,German 1. Bundesliga,33.0,73.0,73.0,67.0,75.0,74.0,"CM, CDM, CAM"
0.8298471230646964,579_left,1718_right,119,Anthony Ujah,24,948,3,2.2106565311551094,2,1.145142302848399,19,10,0,0,F M S,Union Berlin,3,2.2106565311551094,3.2088669454678893,0.2517924988642335,A. Ujah,Anthony Ujah,1. FC Union Berlin,German 1. Bundesliga,66.0,71.0,55.0,69.0,33.0,71.0,ST
0.6553358770846557,580_left,14_right,223,Joshua Kimmich,33,2827,3,1.0296558737754822,8,8.446620444767179,25,77,7,0,D M S,Bayern Munich,3,1.0296558737754822,30.936626993119717,28.05885174125433,J. Kimmich,Joshua Kimmich,FC Bayern München,German 1. Bundesliga,71.0,72.0,86.0,84.0,81.0,79.0,"CDM, RB"
0.7235931157890276,581_left,730_right,228,Sebastian Rode,29,1970,3,0.9580101016908884,3,1.590735437348485,13,23,6,0,M S,Eintracht Frankfurt,3,0.9580101016908884,7.127662995364518,5.727526122238487,S. Rode,Sebastian Rode,Eintracht Frankfurt,German 1. Bundesliga,68.0,64.0,71.0,73.0,76.0,77.0,"CDM, CM"
-0.0006831082542591864,582_left,77_right,229,Thiago Alcántara,24,1773,3,2.582845034077764,0,1.0969485584646463,18,20,7,0,M S,Bayern Munich,3,2.582845034077764,19.607242949306965,16.87200704962015,Thiago,Thiago Alcântara do Nascimento,Liverpool,English Premier League,64.0,72.0,85.0,90.0,70.0,62.0,"CM, CDM"
0.7816220797540906,583_left,91_right,261,Julian Brandt,33,2222,3,3.649040646851063,7,5.632640138268472,34,39,0,0,F M S,Borussia Dortmund,3,3.649040646851063,22.385944060981274,14.676885027438402,J. Brandt,Julian Brandt,Borussia Dortmund,German 1. Bundesliga,81.0,78.0,82.0,87.0,51.0,66.0,"CAM, CM"
-0.1405748567514756,584_left,2128_right,422,Mario Götze,15,513,3,2.171623162925244,0,1.4714083448052406,8,11,0,0,F S,Borussia Dortmund,2,1.4140894934535029,3.1542521975934505,1.177815068513155,Mateu Morey,Mateu Jaume Morey Bauzá,Borussia Dortmund,German 1. Bundesliga,75.0,45.0,62.0,73.0,58.0,52.0,RB
0.6936734133475707,585_left,889_right,426,Daniel Ginczek,18,781,3,3.851689076051116,1,1.6783334538340569,24,9,2,0,F S,Wolfsburg,3,3.851689076051116,4.848445041105151,0.594645656645298,D. Ginczek,Daniel Ginczek,VfL Wolfsburg,German 1. Bundesliga,69.0,77.0,51.0,67.0,38.0,77.0,"ST, RW"
0.5727323854428295,586_left,385_right,983,Kevin Mbabu,20,1694,3,1.8817790690809488,1,2.599289752542973,11,16,4,0,D S,Wolfsburg,3,1.8817790690809488,4.8835627399384975,4.037628258578478,K. Mbabu,Kevin Mbabu,VfL Wolfsburg,German 1. Bundesliga,89.0,51.0,69.0,73.0,74.0,81.0,RB
0.3715556052304579,587_left,898_right,2655,Alfred Finnbogason,21,951,3,5.9063092451542625,1,2.6616723882034417,18,19,1,0,F S,Augsburg,2,5.148532567545772,6.308933445252478,2.0408268198370934,A. Finnbogason,Alfreð Finnbogason,FC Augsburg,German 1. Bundesliga,61.0,81.0,62.0,74.0,33.0,67.0,ST
0.46132791315472144,588_left,199_right,5254,Marcel Halstenberg,29,2526,3,2.4438078170642257,3,4.261248210445046,31,36,4,1,D S,RasenBallsport Leipzig,3,2.4438078170642257,13.555161386728287,11.856196917593481,M. Halstenberg,Marcel Halstenberg,RB Leipzig,German 1. Bundesliga,66.0,66.0,73.0,72.0,81.0,80.0,"LB, CB, LWB"
0.7411035571201848,589_left,778_right,5353,Josip Brekalo,30,1671,3,3.577874501235783,4,5.0286416839808235,42,48,0,0,F M S,Wolfsburg,3,3.577874501235783,10.957339857704936,4.1197422333061695,J. Brekalo,Josip Brekalo,VfL Wolfsburg,German 1. Bundesliga,77.0,69.0,70.0,83.0,36.0,52.0,"LM, CF"
0.45205168420387404,590_left,273_right,5358,Lukas Klostermann,31,2655,3,3.48921306617558,1,3.3518055705353618,12,16,1,0,D M,RasenBallsport Leipzig,3,3.48921306617558,13.82010542601347,10.806204656139016,L. Klostermann,Lukas Klostermann,RB Leipzig,German 1. Bundesliga,84.0,51.0,66.0,71.0,82.0,77.0,"CB, RB, RWB"
0.3739339580090914,591_left,943_right,5360,Weston McKennie,28,2075,3,2.4019280578941107,0,2.8748295921832323,32,19,8,0,D M S,Schalke 04,3,2.4019280578941107,5.271044421941042,2.9065087102353573,W. McKennie,Weston McKennie,Juventus,Italian Serie A,75.0,64.0,69.0,74.0,75.0,83.0,"CM, CDM, CB"
0.334122350814899,592_left,262_right,5659,Nordi Mukiele,25,1795,3,2.805176912806928,1,1.5565820168703794,22,14,1,0,D M S,RasenBallsport Leipzig,3,2.805176912806928,10.044187754392622,7.228610852733254,N. Mukiele,Nordi Mukiele Mulere,RB Leipzig,German 1. Bundesliga,83.0,42.0,69.0,72.0,80.0,77.0,"RB, CB, RWB"
0.7577276435027903,593_left,779_right,5735,Jean-Philippe Mateta,18,1062,3,5.566840533167124,1,1.2826551664620638,35,6,0,1,F S,Mainz 05,2,4.809063833206891,6.353750616312027,1.861993033438921,J. Mateta,Jean-Philippe Mateta,1. FSV Mainz 05,German 1. Bundesliga,76.0,74.0,53.0,72.0,33.0,77.0,ST
-0.1247375865140981,594_left,2479_right,6090,Simon Terodde,23,779,3,6.09084938839078,1,0.9462501592934132,35,8,4,0,F M S,FC Cologne,3,6.09084938839078,5.4397741705179214,1.0870290398597715,S. Asta,Simon Asta,FC Augsburg,German 1. Bundesliga,67.0,31.0,46.0,61.0,60.0,58.0,RB
-0.09607772392068953,595_left,371_right,7067,Paulinho,13,280,3,2.2562496289610863,2,1.2294711619615557,9,7,1,0,M S,Bayer Leverkusen,3,2.2562496289610863,4.513619489967823,2.2202571760863066,J. Tah,Jonathan Tah,Bayer 04 Leverkusen,German 1. Bundesliga,66.0,27.0,57.0,57.0,80.0,81.0,CB
0.6394795701628013,596_left,1966_right,7309,Ahmed Kutucu,25,636,3,1.7219039173796773,2,0.31966378539800644,16,6,2,0,F S,Schalke 04,3,1.7219039173796773,3.060826633125544,1.1334402561187744,A. Kutucu,Ahmed Kutucu,FC Schalke 04,German 1. Bundesliga,73.0,69.0,55.0,69.0,41.0,67.0,"ST, CF, RW"
0.42056093951200973,597_left,203_right,7345,Alphonso Davies,29,2228,3,2.3693612776696678,5,4.259582689963281,12,36,2,1,D S,Bayern Munich,3,2.3693612776696678,25.40025256574154,21.066956810653213,A. Davies,Alphonso Davies,FC Bayern München,German 1. Bundesliga,96.0,67.0,69.0,83.0,76.0,76.0,"LB, LM, RM"
0.5295846389734494,598_left,595_right,7376,Ozan Kabak,26,1769,3,1.6838476043194532,1,0.30340666323900223,11,3,4,0,D S,Schalke 04,3,1.6838476043194532,1.5340201128274202,1.4437375832349062,O. Kabak,Ozan Muhammed Kabak,FC Schalke 04,German 1. Bundesliga,72.0,36.0,56.0,71.0,76.0,79.0,CB
0.5767389615586846,599_left,1427_right,7789,Dominick Drexler,27,1575,3,2.0607250714674588,4,3.4972542887553573,19,27,5,0,M S,FC Cologne,3,2.0607250714674588,6.589066304266452,3.011401254683733,D. Drexler,Dominick Drexler,1. FC Köln,German 1. Bundesliga,71.0,63.0,72.0,77.0,40.0,56.0,"CAM, CM, LM"
-0.2118462388831136,600_left,221_right,7802,Ben Zolinski,28,1211,3,3.061159046366811,2,1.253087209537625,19,14,3,0,F M S,Paderborn,3,3.061159046366811,5.438082993961871,2.0343091916292906,B. Chilwell,Ben Chilwell,Chelsea,English Premier League,76.0,52.0,74.0,78.0,77.0,75.0,LB
-0.06644241171475042,601_left,356_right,8292,Dani Olmo,12,767,3,1.9231842383742328,1,1.2144705690443516,21,9,1,0,F M S,RasenBallsport Leipzig,3,1.9231842383742328,5.222254779189825,2.7866643965244293,Dani Olmo,Daniel Olmo Carvajal,RB Leipzig,German 1. Bundesliga,68.0,76.0,77.0,83.0,50.0,60.0,"CAM, LM, RM"
0.4973351919673953,602_left,1088_right,38,Daniel Brosinski,26,1694,2,2.1495332010090347,4,5.685841574333607,23,55,3,0,D S,Mainz 05,1,1.391756501048803,6.431300456635653,2.965051928535104,D. Brosinski,Daniel Brosinski,1. FSV Mainz 05,German 1. Bundesliga,76.0,61.0,71.0,71.0,72.0,68.0,"RB, LB"
0.9015939556836796,603_left,703_right,42,Julian Baumgartlinger,27,1798,2,2.1513996450230484,2,1.7409698856063187,17,17,4,0,M S,Bayer Leverkusen,2,2.1513996450230484,9.86036016792059,7.853218065574765,J. Baumgartlinger,Julian Baumgartlinger,Bayer 04 Leverkusen,German 1. Bundesliga,55.0,49.0,69.0,68.0,77.0,80.0,CDM
0.37129164503238815,604_left,343_right,74,Pavel Kaderábek,30,2477,2,3.0404308158904314,7,4.747434744611383,27,39,2,0,D M S,Hoffenheim,2,3.0404308158904314,9.32081020437181,5.046487608924508,P. Kadeřábek,Pavel Kadeřábek,TSG 1899 Hoffenheim,German 1. Bundesliga,74.0,43.0,74.0,75.0,74.0,81.0,"RWB, RB, RM"
0.3813259782211876,605_left,905_right,84,Ermin Bicakcic,21,1175,2,0.4059424474835396,0,0.08197656460106373,7,2,0,0,D S,Hoffenheim,2,0.4059424474835396,3.2700174208730464,3.1432423647493124,E. Bičakčić,Ermin Bičakčić,TSG 1899 Hoffenheim,German 1. Bundesliga,62.0,37.0,49.0,46.0,77.0,79.0,CB
0.5986311410332952,606_left,452_right,96,Salif Sané,15,1123,2,0.7684321887791157,1,0.9184846282005309,9,2,4,0,D M S,Schalke 04,2,0.7684321887791157,2.4753842875361443,1.921080740168691,S. Sané,Salif Sané,FC Schalke 04,German 1. Bundesliga,60.0,49.0,64.0,63.0,80.0,81.0,"CB, CDM"
1.2509014432992938,607_left,881_right,110,Theodor Gebre Selassie,28,2429,2,0.7418119702488184,2,1.1291310722008348,12,18,2,0,D M,Werder Bremen,2,0.7418119702488184,6.0188018176704645,4.5935870446264735,T. Gebre Selassie,Theodor Gebre Selassie,SV Werder Bremen,German 1. Bundesliga,66.0,51.0,70.0,75.0,76.0,72.0,"RB, RM"
0.6917062192001371,608_left,1013_right,140,Yannick Gerhardt,18,800,2,2.1305192727595568,0,0.1140053290873766,11,6,1,0,M S,Wolfsburg,2,2.1305192727595568,3.926470453850925,2.2128909789025784,Y. Gerhardt,Yannick Gerhardt,VfL Wolfsburg,German 1. Bundesliga,65.0,67.0,74.0,75.0,73.0,75.0,CM
0.2673666915102759,609_left,724_right,157,Daniel Caligiuri,28,2306,2,2.9251192258670926,2,2.979582564905286,44,38,5,0,D F M S,Schalke 04,1,2.167342533357441,4.575942447409035,2.034444509074092,D. Caligiuri,Daniel Caligiuri,FC Augsburg,German 1. Bundesliga,68.0,73.0,76.0,75.0,71.0,75.0,"RM, RWB, RB"
0.4239486156266521,610_left,247_right,188,Kevin Kampl,11,677,2,0.28251355048269033,2,2.754296720027924,5,10,1,0,M S,RasenBallsport Leipzig,2,0.28251355048269033,8.290103472769259,6.8479791432619095,K. Kampl,Kevin Kampl,RB Leipzig,German 1. Bundesliga,69.0,67.0,80.0,85.0,63.0,62.0,"CM, CDM, CAM"
0.6431525521606486,611_left,886_right,194,Admir Mehmedi,21,1206,2,1.5366617292165756,2,2.1668259520083666,22,19,0,0,F M S,Wolfsburg,2,1.5366617292165756,6.112824033945799,3.069344115443528,A. Mehmedi,Admir Mehmedi,VfL Wolfsburg,German 1. Bundesliga,69.0,76.0,71.0,80.0,44.0,67.0,"CF, LM, CAM"
0.4502823686720143,612_left,1058_right,206,Oscar Wendt,25,1674,2,1.1303725391626358,2,2.603337751701474,9,22,3,0,D M S,Borussia M.Gladbach,2,1.1303725391626358,6.402502367272973,4.223987461999059,O. Wendt,Oscar Wendt,Borussia Mönchengladbach,German 1. Bundesliga,62.0,62.0,74.0,73.0,74.0,70.0,LB
0.18711328993945628,613_left,1261_right,254,Steven Zuber,14,758,2,1.4756819596514106,0,0.22971610352396965,10,4,1,0,D M S,Hoffenheim,2,0.7179052820429206,1.4189788848161695,0.6326817255467176,S. Zuber,Steven Zuber,Eintracht Frankfurt,German 1. Bundesliga,74.0,74.0,72.0,76.0,71.0,75.0,"CM, LM, LB"
0.5925566954430305,614_left,863_right,283,David Abraham,20,1692,2,1.3006394505500791,0,0.1032257592305541,7,2,2,1,D S,Eintracht Frankfurt,2,1.3006394505500791,4.943658394739033,4.42928362172097,D. Abraham,David Ángel Abraham,Eintracht Frankfurt,German 1. Bundesliga,74.0,55.0,59.0,52.0,77.0,77.0,CB
0.6947901878790531,615_left,239_right,311,Sven Bender,33,2728,2,1.7732587270438671,1,0.17903506569564342,18,3,3,0,D,Bayer Leverkusen,2,1.7732587270438671,10.707149814814331,10.542794656008482,S. Bender,Sven Bender,Bayer 04 Leverkusen,German 1. Bundesliga,66.0,52.0,63.0,60.0,84.0,77.0,"CB, CDM"
0.2180471951889848,616_left,1007_right,347,Kaan Ayhan,31,2734,2,2.3608988812193274,3,2.4161008037626743,29,19,10,0,D,Fortuna Duesseldorf,2,2.3608988812193274,5.233537400141358,4.53586296364665,K. Ayhan,Kaan Ayhan,Sassuolo,Italian Serie A,64.0,53.0,71.0,68.0,76.0,75.0,CB
0.7877452122120872,617_left,1187_right,370,Marvin Friedrich,31,2790,2,1.8817063327878716,0,0.04927706345915794,28,2,9,1,D,Union Berlin,2,1.8817063327878716,2.4613863732665777,2.4167100451886654,M. Friedrich,Marvin Friedrich,1. FC Union Berlin,German 1. Bundesliga,60.0,36.0,56.0,50.0,75.0,72.0,CB
0.3061939693829248,618_left,966_right,417,Tin Jedvaj,31,2641,2,1.4398608198389409,0,0.18146508373320105,14,7,6,0,D M S,Augsburg,2,1.4398608198389409,2.322282456792891,2.139321315102279,T. Jedvaj,Tin Jedvaj,Bayer 04 Leverkusen,German 1. Bundesliga,68.0,51.0,58.0,63.0,75.0,74.0,"CB, RB, LB"
0.7048245210678523,619_left,187_right,421,Lars Bender,18,1377,2,0.7787648010998964,1,1.3037349805235865,14,18,3,0,D M S,Bayer Leverkusen,2,0.7787648010998964,6.17320092394948,4.990368507802486,L. Bender,Lars Bender,Bayer 04 Leverkusen,German 1. Bundesliga,60.0,64.0,72.0,72.0,84.0,77.0,"RB, CDM, CM"
-0.50213519077826,620_left,136_right,436,Andre Hoffmann,29,2438,2,1.2000087257474659,1,0.565630316734314,14,2,7,0,D S,Fortuna Duesseldorf,2,1.2000087257474659,2.4919166266918182,2.209106843918562,J. Matip,Joël Andre Job Matip,Liverpool,English Premier League,60.0,46.0,68.0,68.0,85.0,78.0,CB
0.6865158477451004,621_left,177_right,604,Emre Can,12,956,2,1.1367311915382745,0,0.3038212209939957,16,3,5,0,D M S,Borussia Dortmund,2,1.1367311915382745,5.290363881736995,4.678495321422815,E. Can,Emre Can,Borussia Dortmund,German 1. Bundesliga,74.0,78.0,79.0,80.0,83.0,87.0,"CM, CDM"
0.009778104190915408,622_left,2251_right,1084,Jonjoe Kenny,31,2732,2,1.1650710506364703,3,1.1544621596112847,12,15,5,0,D,Schalke 04,2,1.1650710506364703,5.3627501986920825,4.135392604395747,C. Bozdogan,Can Bozdogan,FC Schalke 04,German 1. Bundesliga,65.0,61.0,63.0,70.0,51.0,59.0,"CAM, LM, CM"
0.5422675862302628,623_left,1513_right,1277,Roland Sallai,21,1170,2,3.173120616003871,0,0.9154966473579408,34,12,2,0,F M S,Freiburg,2,3.173120616003871,4.277528237551452,1.7039513187482953,R. Sallai,Roland Sallai,SC Freiburg,German 1. Bundesliga,70.0,66.0,67.0,75.0,37.0,59.0,"RM, LM"
0.4788312533305313,624_left,582_right,4243,Christian Günter,34,3036,2,1.2055699964985251,8,8.441035274416206,32,80,2,0,D M,Freiburg,2,1.2055699964985251,9.718329208903016,5.429019453935325,C. Günter,Christian Günter,SC Freiburg,German 1. Bundesliga,84.0,54.0,69.0,70.0,73.0,82.0,"LB, LM, LWB"
0.6549638961384806,625_left,1049_right,4271,Janik Haberer,26,1725,2,0.6445359559729695,2,1.532255630940199,13,18,3,1,D F M S,Freiburg,2,0.6445359559729695,6.214110381901264,4.896371090784669,J. Haberer,Janik Haberer,SC Freiburg,German 1. Bundesliga,63.0,63.0,71.0,75.0,63.0,70.0,"CM, CF, RM"
0.6011473697724017,626_left,1271_right,5242,Stefan Ilsanker,18,1250,2,2.0242557665333147,1,0.7581015676259995,12,7,6,0,D M S,"Eintracht Frankfurt,RasenBallsport Leipzig",2,2.0242557665333147,3.9812351204454903,3.7887971736490726,S. Ilsanker,Stefan Ilsanker,Eintracht Frankfurt,German 1. Bundesliga,59.0,53.0,53.0,50.0,75.0,80.0,"CB, CDM"
-0.2932548447003703,627_left,1982_right,5625,Kwon Chang-Hoon,23,656,2,2.065084821544588,0,1.1701442897319794,15,13,0,0,F M S,Freiburg,2,2.065084821544588,4.4726745188236245,1.797187864780426,L. Itter,Gian-Luca Itter,SC Freiburg,German 1. Bundesliga,68.0,44.0,63.0,68.0,66.0,61.0,LB
-0.06435520854989965,628_left,1773_right,6096,Sergio Córdova,16,354,2,1.1473228856921196,1,0.8858915716409683,5,4,0,0,F S,Augsburg,2,1.1473228856921196,2.110411942005157,0.07719746977090836,S. Córdova,Sergio Duvan Córdova Lezama,DSC Arminia Bielefeld,German 1. Bundesliga,73.0,69.0,54.0,70.0,24.0,64.0,ST
0.5176677824890052,629_left,172_right,6109,Konrad Laimer,29,2133,2,0.8008553870022297,6,2.372456084936857,10,14,6,1,D M S,RasenBallsport Leipzig,2,0.8008553870022297,11.60296574793756,9.921734420582652,K. Laimer,Konrad Laimer,RB Leipzig,German 1. Bundesliga,85.0,68.0,78.0,78.0,80.0,77.0,"CDM, CM, RB"
-0.07338666377670681,630_left,1147_right,6145,Daichi Kamada,28,1970,2,6.370815800502896,4,3.5106155541725457,46,38,5,0,F M S,Eintracht Frankfurt,2,6.370815800502896,13.206486754119394,5.602587919682263,E. Ndicka,Obite Evan N'Dicka,Eintracht Frankfurt,German 1. Bundesliga,74.0,45.0,65.0,68.0,75.0,74.0,"CB, LB"
-0.06906322612973399,631_left,127_right,6147,Denis Zakaria,23,1945,2,2.5702292136847973,2,1.477413073182106,23,11,7,0,D M S,Borussia M.Gladbach,2,2.5702292136847973,10.452860079705717,7.161061711609364,D. Zakaria,Denis Lemi Zakaria Lako Lado,Borussia Mönchengladbach,German 1. Bundesliga,83.0,64.0,75.0,77.0,81.0,85.0,"CDM, CB, CM"
0.4024311577653741,632_left,1344_right,7043,Eduard Löwen,23,955,2,0.8876842530444264,1,0.9991648942232132,15,12,0,0,M S,"Augsburg,Hertha Berlin",2,0.8876842530444264,1.8564003249630328,1.094247224740684,E. Löwen,Eduard Löwen,FC Augsburg,German 1. Bundesliga,57.0,62.0,71.0,69.0,70.0,86.0,"CM, CDM"
0.6479886536662447,633_left,1734_right,7394,Rabbi Matondo,20,1174,2,2.6182333519682293,0,0.7550372341647744,23,12,1,0,F M S,Schalke 04,2,2.6182333519682293,3.954906361177564,0.9120393395423888,R. Matondo,Rabbi Matondo,FC Schalke 04,German 1. Bundesliga,94.0,57.0,64.0,73.0,37.0,49.0,"LM, ST, RM"
0.30978147208501366,634_left,1055_right,7784,Joao Victor,32,1637,2,4.583161223679781,2,2.175634102895856,29,14,4,0,F M S,Wolfsburg,2,4.583161223679781,8.529213478788732,2.471169804222882,João Victor,João Victor Santos Sá,VfL Wolfsburg,German 1. Bundesliga,84.0,72.0,67.0,77.0,31.0,59.0,"LM, CF"
-0.17364197102717233,635_left,50_right,7795,Kai Pröger,31,2070,2,3.1291251336224377,6,3.8471486568450928,51,41,0,0,F M S,Paderborn,2,3.1291251336224377,5.931446879170835,1.619092688895762,K. Havertz,Kai Havertz,Chelsea,English Premier League,84.0,81.0,79.0,85.0,45.0,67.0,"CAM, RM, CF"
-0.21094990215899603,636_left,1286_right,7796,Klaus Gjasula,29,2311,2,1.889322875067592,1,1.2945233387872577,14,28,17,0,D M S,Paderborn,2,1.1317076068371534,5.1158035127446055,3.6416819505393514,F. Klaus,Felix Klaus,VfL Wolfsburg,German 1. Bundesliga,76.0,68.0,68.0,78.0,37.0,68.0,"RM, LM"
-0.20782566148336107,637_left,1472_right,7801,Cauly Oliveira Souza,13,720,2,1.4051731415092945,0,0.5883676707744598,14,10,0,0,F M S,Paderborn,2,1.4051731415092945,2.324491612613201,0.9163215458393096,Jean Lucas,Jean Lucas de Souza Oliveira,Olympique Lyonnais,French Ligue 1,68.0,62.0,70.0,73.0,64.0,72.0,"CM, CDM"
0.9877905978834451,638_left,1189_right,7813,Jeremiah St. Juste,25,2118,2,0.5927175134420395,2,1.2162432223558426,12,5,7,0,D M S,Mainz 05,2,0.5927175134420395,4.642858546227217,4.120781723409891,J. St. Juste,Jeremiah St. Juste,1. FSV Mainz 05,German 1. Bundesliga,85.0,58.0,65.0,73.0,75.0,73.0,"CB, RB, CDM"
0.14512956160177373,639_left,1606_right,7881,Sebastian Polter,13,322,2,1.9034961108118296,2,1.0297745279967785,9,10,1,1,F S,Union Berlin,0,0.3879427555948496,1.5708745010197165,0.4902998860925436,S. Griesbeck,Sebastian Griesbeck,1. FC Union Berlin,German 1. Bundesliga,62.0,47.0,60.0,56.0,73.0,83.0,CDM
-0.21405283742305428,640_left,1556_right,8078,Sebastian Schonlau,23,2070,2,1.1439703600481153,0,0.14721523597836494,12,4,2,0,D M,Paderborn,2,1.1439703600481153,3.4269767086952925,3.2857861761003733,S. Prödl,Sebastian Prödl,Udinese,Italian Serie A,31.0,36.0,50.0,39.0,74.0,71.0,CB
0.719171758223252,641_left,1869_right,8146,Ismail Jakobs,20,1696,2,2.6280213911086316,2,1.0853783152997494,18,12,4,0,D F M,FC Cologne,2,2.6280213911086316,5.274632282555103,2.0308641046285634,I. Jakobs,Ismail Jakobs,1. FC Köln,German 1. Bundesliga,86.0,54.0,57.0,71.0,60.0,67.0,"LM, LB"
0.49084742615789384,642_left,767_right,8303,Marin Pongracic,11,934,2,1.6641847994178534,0,0.0,5,0,4,1,D,Wolfsburg,2,1.6641847994178534,2.8044430948793893,2.8044430948793893,M. Pongračić,Marin Pongračić,VfL Wolfsburg,German 1. Bundesliga,71.0,26.0,52.0,64.0,75.0,81.0,CB
-0.3840452984771165,643_left,801_right,26,Salomon Kalou,5,144,1,1.0961494408547878,0,0.6981658339500427,5,1,0,0,F S,Hertha Berlin,1,1.0961494408547878,2.5715074501931667,0.7771922051906586,L. Tousart,Lucas Tousart,Hertha BSC,German 1. Bundesliga,59.0,54.0,64.0,61.0,79.0,83.0,"CDM, CM"
0.8037098168140633,644_left,850_right,28,Mitchell Weiser,18,1165,1,1.7394279334694147,0,0.2633465882390737,7,5,3,0,D M S,Bayer Leverkusen,1,1.7394279334694147,5.0719402208924285,3.95404727011919,M. Weiser,Mitchell Weiser,Bayer 04 Leverkusen,German 1. Bundesliga,70.0,62.0,74.0,82.0,72.0,68.0,"RB, RM"
0.7207285628918411,645_left,622_right,82,Nadiem Amiri,30,1855,1,2.27127152401954,2,6.069706790149213,42,54,3,0,D M S,Bayer Leverkusen,1,2.27127152401954,11.075130720622838,6.082137428224088,N. Amiri,Nadiem Amiri,Bayer 04 Leverkusen,German 1. Bundesliga,69.0,69.0,78.0,83.0,56.0,65.0,"CAM, CM"
0.15126089778272508,646_left,700_right,90,Sebastian Rudy,32,2744,1,0.9874851289205252,3,5.194889783859253,25,53,9,0,D M S,Hoffenheim,1,0.9874851289205252,11.827848875895144,7.8616235721856365,S. Rudy,Sebastian Rudy,FC Schalke 04,German 1. Bundesliga,66.0,67.0,78.0,77.0,75.0,67.0,"CM, CDM, RB"
0.7414160645365142,647_left,774_right,125,Maximilian Eggestein,32,2858,1,2.6123817721381783,3,2.1551246624439955,45,31,6,0,D M,Werder Bremen,1,2.6123817721381783,8.739831930026412,4.60822730883956,M. Eggestein,Maximilian Eggestein,SV Werder Bremen,German 1. Bundesliga,71.0,66.0,73.0,77.0,71.0,78.0,"CM, CDM"
0.20079908488951365,648_left,840_right,161,Robin Knoche,21,1592,1,0.29074857011437416,0,0.16730341874063015,4,3,2,0,D S,Wolfsburg,1,0.29074857011437416,3.7003890443593264,3.7003890443593264,R. Knoche,Robin Knoche,1. FC Union Berlin,German 1. Bundesliga,51.0,41.0,50.0,49.0,80.0,72.0,CB
0.4875054393495782,649_left,1204_right,171,Michael Gregoritsch,20,1144,1,4.051747657358646,1,1.2388455141335726,28,15,2,0,F M S,"Augsburg,Schalke 04",1,4.051747657358646,5.3054908849298945,0.8781859874725342,M. Gregoritsch,Michael Gregoritsch,FC Augsburg,German 1. Bundesliga,57.0,74.0,72.0,70.0,41.0,70.0,"ST, CAM"
